5MHG22230250,DISK 144 HOLES D.2-1 SP
5MHG22230253,DISK 26 HOLES D.1-5 SP
5MHG22230256,DISK 72 HOLES D.4-5 SP
5MHG22230257,"DISC 72 HOLES D.1,5 SP"
5MHG22230287,DISK 144 HOLES D.1-5 SP
5MHG22230288,DISC 52 HOLES D.4-25 SP
5MHG22230289,"DISC 26 H. D. 2,5"
5MHG22230290,"DISK 36F D.2,5 SP-MT"
5MHG22230294,DISK 20 HOLES D.2-1 SP
5MHG22230296,DISK 26 HOLES D.2-1 SP
5MHG22230297,DISK 144 HOLES D.0-8 SP
5MHG22230298,DISK 20 HOLES D.0-8 SP
5MHG22230299,DISK 52 HOLES D.2-5 SP
5MHG22230300,DISK POST.10G-3F-D2-1 SP
5MHG22230301,DISK 144 HOLES D.0-5 SP
5MHG22230303,DISK 26 HOLES D.5-0 SP
5MHG22230304,36 HOLES D.7 LM DISQUE
5MHG22230306,DISK 12 HOLES D.2-1 SP
5MHG22230316,DISC 52 HOLES D.3-5 SP
5MHG22230317,DISK 36 HOLES D.1-1 SP
5MHG22230318,DISK 10 HOLES D.1-5 SP
5MHG22230319,DISK 20 HOLES D.1-0 SP
5MHG22230320,DISK 20 HOLES D.1-5 SP
5MHG22230321,"DISC 52 HOLES D.1,5 SP"
5MHG22230327,DISK 20 HOLES D.1-1 SP LM
5MHG22230328,"DISC 52 HOLES D.2,1 SP"
5MHG22230332,DISK 13 HOLES D.3.5 SP
5MHG22230335,VACUUM PUMP CASINGS
5MHG22250274,SP-SV PRESSURE GAUGE CONNECT.
5MHG22250275,AXLE- SEEDING MACH.
5MHG22250287,SPACER SLEEVE
5MHG22270021,ARM-LOWER LEFT ROWMARK.
5MHG22270022,RIGHT LOWER ARM-ROWMARK.
5MHG22270049,SPINDLE - 85-6-ROW-50 L.
5MHG22270071,20X24 SINTERED COLLARED BUSH
5MHG22270093,VACUUM METER ASSY. SP
5MHG22270129,BULKHEAD- PEANUT DISTR. SP
5MHG22270133,MINUTE SEED PLATE SP
5MHG22270134,VACUUM METER SUPPORT SP
5MHG22270152,WHEEL- GEARBOX GEARS SP ENGR. Z 16-
5MHG22270162,SP AXLE GEAR REINFORCEMENT 20
5MHG22270163,20 CM SPINDLE GEARBOX SP
5MHG22270204,SEED ANTI-OVERFLOW PLATE
5MHG22270205,INCREASED SEED DISTRIB.
5MHG22270235,ADJUSTMENT HANDLE B4
5MHG22270280,NORMAL DRIVE WHEEL AXLE
5MHG22270369,POWER TAKE-OFF- W/
5MHG22270389,TRANSM. GEAR BOX COUPLE 2+2 MEDIUM
5MHG22270390,KIT- SEED DISTR. CONICAL PAIR COUPL
5MHG22270397,CORN CUTTER EDGE SP/S
5MHG22270428,HOOK - CUTTER SP/S
5MHG22270452,INTERMEDIATE BOX SHAFT
5MHG22270453,SIGNALLER ARTICULATION SP/S
5MHG22270454,SPIDER SP/S
5MHG22505031,FRAME PIPE L=2800
5MHG22505032,FRAME PIPE
5MHG22505085,PLATE AXLE STOP
5MHG23440198,STRIKER PLATE ARM
5MHG58161015,COMPL. FORK
5MHG65336004,SP SPEC SPRING- ZN ADD. SEEDER SP
5MHG65336025,SPEC SPRING ZN FAN . PIPE CLAM
5MHG65336055,SPEC SPRING
5MHG65336062,SPEC SPRING
5MHG65336064,SPEC. WORM SCREW SPRING RIGHT
5MHG65336065,SPEC. WORM SCREW SPRING LEFT
5MHG65336080,SPEC. SPRING SPREDER RELIEF
5MHG65336089,SPEC.SPRING- BLOCK. MAN. SPR.
5MHG65336100,SPEC SPRING HANDLE STOP SP
5MHG65337040,TRACTION SPRING MT600
5MHG65338018,TRANSM. BOX COMP. SPRING . SP
5MHG65338039,COUPLING COMP. SPRING SP
5MHG65338043,TANK COMP.SPRING M80
5MHG66248057,SAFETY PIN SP
5MHG66248068,DISTRIBUTION COVER AIR SEAL SP JOIN
5MHG66248094,UNIVERSAL JOINT COVER SP
5MHG66248102,SAFETY RING
5MHG66248121,BUSHING W/ FLANGE M80
5MHG66248125,ADJUSTMENT KNURLED NUT M80
5MHG66248162,GEAR Z-17 SP
5MHG66248163,GEAR Z-18 SP
5MHG66248164,GEAR Z-19 SP
5MHG66248165,GEAR Z-20 SP
5MHG66248166,GEAR Z-21 SP
5MHG66248167,GEAR Z-22 SP
5MHG66248168,GEAR Z-23 SP
5MHG66248176,MANURE SPREADER DISTR. CASING
5MHG66248178,CHUTE- MANURE-SPREADER DISTRIB
5MHG66248184,OUTLET CLOSURE- MAN.SPREAD. TA
5MHG66248187,MICRO TYPE MAN.SPR.TANK DISCH.
5MHG66248207,CHAIN TENSIONER
5MHG66248218,SPACER WASHER
5MHG66248219,DUST COVER RING
5MHG66248223,PLUG MAN. SPR. SUPP. D.11
5MHG66248224,FERTILIZER SPREAD DISTRIBUTOR STOP
5MHG66248248,PLASTIC PLUG
5MHG66349001,BOCCOLA BUSHING
5MHG66349002,BUSHING
5MHG66349003,SINT. BUSHING
5MHG66349008,BUSHING
5MHG89900511,DECAL KIT SP-MT
5MHI10718195,SPACER COMP. L.E. C. H185
5MHI10820195,SPACER COMP.L.E. L. H205
5MHI28716190,OUTER SPACER V165CEN/V125OFF
5MHI28718190,OUTER SPACER V185CEN/V145OFF
5MHI28718410,BLADES HOLDER ROTOR L=1754
5MHI28720190,OUTER SPACER V205CEN/V185-V165 OFF
5MHM01110144,CARDAN PROTECTION
5MHM01110532,ADJUSTER TOOTHED PLATE
5MHM02108102,PINION COVER
5MHM02108103,COVER P.D.F.
5MHM02108105,"GASKET MM.0,1"
5MHM02108106,"GASKET MM.0,1"
5MHM02108108,GEAR SPACER TRANSMISSION
5MHM02108109,POWER TAKE-OFF SHAFT
5MHM02108110,GEAR Z-16
5MHM02108111,GEAR Z-19
5MHM02108112,GEAR Z-20
5MHM02108113,GEAR Z-17
5MHM02108127,"GASKET MM.0,3"
5MHM02108128,"GASKET MM.0,5"
5MHM02108129,"GASKET MM.0,3"
5MHM02108130,"GASKET MM.0,5"
5MHM02108210,TRANSMISSION SHAFT-145
5MHM02108218,"SELFLOCK NUT 35X1,5 FOR.T.4H ZN"
5MHM02108308,CARTER GASKET
5MHM02118210,TRANSMISSION SHAFT 185
5MHM10700101,GEARBOX
5MHM10700136,"GASKET MM.0,05"
5MHM10700137,"GASKET MM.0,1"
5MHM10700138,"GASKET MM.0,3"
5MHM10700139,"GASKET MM.0,5"
5MHM10700260,GEARBOX BRACKET
5MHM10700261,GEARBOX BRACKET STIRRUP
5MHM10700262,GEAR BOX SUPPORT PLATE
5MHM10700308,TRANSMISSION SIDE PANNEL
5MHM10700361,LATERAL SIDE PANEL
5MHM10700421,R.SQR.BLADE 70X8
5MHM10700422,L.SQR.BLADE 70X8
5MHM10700423,C BLADE RH
5MHM10700424,C BLADE LH
5MHM10700459,ROTOR SUPPORT TRANSMISS. SIDE
5MHM10700470,ASSEMBLY E.S. HUB WITH OR SEAL
5MHM10700471,ROTOR OUTER SIDE HUB
5MHM10700473,ROTOR TRANSMISSION SIDE HUB.
5MHM10700590,LEVELLING TUBE ?JACK ASSEMBLY
5MHM10700601,FRONT HITCHS D.28 D.22
5MHM10700602,FRONT HITCHS BRACKET
5MHM10700605,FRONT HITCHS D.28 D.22
5MHM10700606,FRONT HITCHS BRACKET
5MHM10700620,3RD POINT RIGHT
5MHM10700630,3RD POINT LEFT
5MHM10700701,TRANSMISSION SIDE SKID
5MHM10700711,EXTERNAL SIDE SKID
5MHM10700720,VICE SKID
5MHM10710180,LEFT SPACER-145
5MHM10712180,LEFT SPACER-165
5MHM10714180,DISTANCE TRANSMISSION H145C
5MHM10716180,LEFT SPACER 165
5MHM10716190,OUTER SPACER-165
5MHM10716280,SPACER TRASM. L.165
5MHM10716500,COMPLETE FRAME 165
5MHM10718180,LEFT SPACER 185
5MHM10718190,OUTER SPACER-185
5MHM10718500,COMPLETE FRAME 185
5MHM10720180,LEFT SPACER 205
5MHM10720190,OUTER SPACER-205
5MHM10720280,SPACER TRANSMISSION 205
5MHM10720500,COMPLETE FRAME 205
5MHM10723180,TRANSMISSION SPACER 230C
5MHM10814500,COMPLETE FRAME 145
5MHM10816500,COMPLETE FRAME 165
5MHM10820280,SPACER TRANSMISSION 205
5MHM12700371,WELDED SIDE PLATE TRANS.6MM.
5MHM12700375,EXT.SIDE PLATE ASS.6MM WELD.
5MHM12700452,ASSEMBLY T.S. SIDE HUB.
5MHM12700453,TR. SIDE HUB (M12)
5MHM12700454,TR.SIDE HUB ASSEMBLY (M12)
5MHM12716455,WELDED ROTOR-165 (M12)
5MHM12718455,WELDED ROTOR-185 (M12)
5MHM12720440,ROTOR SHAFT L=1954
5MHM12720455,WELDED ROTOR-205 (M12)
5MHM12720560,COMPLETE FRAME PADDY 205
5MHM12816550,FRAME 165-OFFSET.
5MHM12816570,COMPLETE FRAME 165
5MHM26100321,GASKET
5MHM26100714,UPPER JOINT
5MHM29100137,GEARBOX COVER GASKET
5MHM29100717,OIL BREATHER PLUG
5MHM33100103,BREATHER PLUG
5MHM33100599,SPACER
5MHM36200360,MASCHIO BRAND
5MHM37100106,PROTECTION SUPPORT
5MHM38100146,P.T.O. PROTECTION
5MHM40200515,SPACER D=26.9 D=19.1 L=56 ZN
5MHM41100514,PIN D=22 L=145
5MHM42100209,"D=47 D=40,5 L=23 SPACER"
5MHM53400742,HAND JACK ROD WITH BOLT
5MHM63100108,GEARBOX COVER GASKET
5MHM63100109,GEARBOX COVER
5MHM63100113,H BEVEL GEAR PAIR
5MHM63100301,TRANSMISSION GEAR Z=23
5MHM63100302,TRANSMISSION GEAR Z=35
5MHM63100303,TRANSMISSION GEAR Z=30
5MHM63100306,GEARS COVER
5MHM63100458,ROTOR SUPPORT SIDE PANEL
5MHM63100460,ROTOR PIN SIDE PANEL
5MHM63100461,ROTOR PIN TRANSMISSION SIDE
5MHM63100520,SLIDE REGISTER
5MHM63100912,SIDE PROTECTION RIGHT
5MHM63100913,SIDE PROTECTION LEFT
5MHM63112205,TRANSMISSION SHAFT
5MHM63112434,BLADES HOLDER ROTOR L=1154
5MHM63112581,CHAIN DMP L=476
5MHM63114205,TRANSMISSION SHAFT
5MHM63114434,BLADES HOLDER ROTOR L=175
5MHM63114538,HINGE PIN LEVELLING PLATE 145
5MHM63116205,RANSMISSION SHAFT 165
5MHM63116209,TRANSMISSION SHAFT
5MHM63116434,BLADES HOLDER ROTOR L=1753
5MHM63116538,HINGE PIN LEVELLING PLATE 165
5MHM63118203,OUTER SPACER
5MHM63118434,BLADES HOLDER ROTOR L=1754
5MHM63118538,HINGE PIN LEVELLING PLATE 185
5MHM63120205,TRANSMISSION SHAFT 205
5MHM63120209,TRANSMISSION SHAFT 205
5MHM63120434,BLADES HOLDER ROTOR L=1755
5MHM63120538,HINGE PIN LEVELLING PLATE 205
5MHM63123205,SHAFT TRASM.SUP. C. H230C
5MHM63218205,TRANSMISSION SHAFT
5MHM64400515,LOCKING STIRRUP
5MHM64414510,LEVELLING BONNET 145
5MHM64416510,LEVELLING BONNET 165
5MHM64418510,LEVELLING BONNET 185
5MHM64420510,LEVELLING BONNET 205
5MHM66100556,SUPPORT
5MHM66100666,TUBE D=25 S=2 L=620
5MHM68100413,COVER
5MHM68100643,ADJUSTING HANDLE
5MHM68100647,MECHANICAL RAM SUPPORT  ZN
5MHM68100758,SPRING D=38 INT.28 L.181.5 ZD
5MHM71400361,CENTRALE GEAR HUB
5MHM73100715,SUPPORT ASSEMBLY L= 341
5MHMPA000001,PADDY SPOARE PARTS KIT FOR TRANS
5MHN10700515,SKID ADJUSTER
5MHN10716195,SPACER COMP. L.E.   C. H165
5MHN10718285,OUTERSPACER
5MHN10820285,OUTERSPACER H205M
5MHN28700128,NEW VIRAT GEARBOX HOUSING.
5MHN28700132,FRONT CAP.
5MHN28700133,BACK COVER H MODEL.
5MHN28700137,FRONT CAP GASKET 0.1.
5MHN28700138,FRONT CAP GASKET 0.3.
5MHN28700140,BREATHER PLUG.
5MHN28700301,EXTERNAL SIDE PANEL
5MHN28700302,TRANSMISSION SIDE PANEL
5MHN28700303,TRANSMISSION SIDE PANEL
5MHN28700305,UPPER TRANSMISSION GEAR Z=25
5MHN28700306,GEAR Z=34
5MHN28700507,LEFT SIDE PROTECTION
5MHN28700508,SIDE PROTECTION RH
5MHN28700520,HAND JACK ASSY
5MHN28700601,SX 3RD POINT
5MHN28700602,DX 3RD POINT
5MHN28700603,STIRRUP
5MHN28712401,BLADE HOLDER ROTOR L=1154
5MHN28712407,WELDED ROTOR +FLANGES 125 12MM
5MHN28712410,WELDED ROTOR IB TUBE D88.9 125
5MHN28712500,H 125 COMPLETE FRAME
5MHN28712510,H 125 LEVELLING BONNET
5MHN28712511,WELDED REAR BONNET - 125
5MHN28714401,BLADES HOLDER ROTOR L=1354
5MHN28714407,WELDED ROTOR +FLANGES 145 12MM
5MHN28714410,WELDED ROTOR IB TUBE D88.9 145
5MHN28714500,H 145 COMPLETE FRAME
5MHN28714510,H 145 LEVELLING BONNET
5MHN28716401,BLADES HOLDER ROTOR L=1554
5MHN28716407,WELDED ROTOR +FLANGES 165 12MM
5MHN28716410,WELDED ROTOR IB TUBE D88.9 165
5MHN28716500,H 165 COMPLETE FRAME
5MHN28716510,H 165 LEVELLING BONNET
5MHN28716511,WELDED REAR BONNET - 165
5MHN28718401,BLADES HOLDER ROTOR L=1754
5MHN28718407,WELDED ROTOR +FLANGES 185 12MM
5MHN28718500,H 185 COMPLETE FRAME
5MHN28718510,H 185 LEVELLING BONNET
5MHN28718511,WELDED REAR BONNET - 185
5MHN28720401,BLADES HOLDER ROTOR L=1954
5MHN28720407,WELDED ROTOR +FLANGES 205 12MM
5MHN28720410,WELDED ROTOR IB TUBE D88.9 205
5MHN28720500,H 205 COMPLETE FRAME
5MHN28720510,H 205 LEVELLING BONNET
5MHN28720511,WELDED REAR BONNET - 205
5MHN28812500,H 125 COMPLETE FRAME
5MHN28814500,H 145 COMPLETE FRAME
5MHN28816500,H 165 COMPLETE FRAME
5MHN28818500,H 185 COMPLETE FRAME
5MHN28820500,H 205 COMPLETE FRAME
5MHN38700404,T.S ROT BRG SUPPORT (6309) Z22
5MHN38700405,"T.S.HUB (M14, 6309) Z22"
5MHN38700407,"E.S BRG SUPPORT (M12,6307) Z22"
5MHN38700408,"E.S.ROTOR HUB (M14, 6307) Z22"
5PA00A1201,CONTROL PANEL- AUTO SURVEY
5PA00A1202,MOTHER BOARD - AUTO SURVEY
5PA00A1203,LED PCB - AUTO SURVEY
5PA00A1204,T MATIC PCB - AUTO SURVEY
5PA00A1205,DISPLAY PCB - AUTO SURVEY
5PA00A1206,LCD DISPLAY - AUTO SURVEY
5PA00A1207,FACE PLATE - AUTO SURVEY
5PA00A1208,MAIN BODY AUTO SURVEY
5PA00A1209,BACK PLATE AUTO SURVEY
5PA00A1301,MAST RECEIVER - AUTO SURVEY
5PA00A1302,RV MOD MAIN PCB - AUTO SURVEY
5PA0101102,ROD EYE
5PA0101103,ALPHA MAIN PCB
5PA0101104,ALPHA CONTROL PANEL PCB
5PA0101105,LIMIT SWITCH PCB
5PA0101106,MOTORS & GEAR BOX ASSEMBLY
5PA0101107,PRISM MOTOR
5PA0101108,ALPHA CONTROL PANEL KEY PAD KIT
5PA0101109,CONTROL PANEL CLEAR LAYER
5PA0101110,ALPHA CONTROL PANEL KEY PAD
5PA0101110A,ALPHA CONTROL PANEL KEY PAD KIT
5PA0101111,ALPHA XD LASER DIODE MODULE
5PA0101112,LASER PRISM
5PA0101113,LEVEL SENSOR
5PA0101114,X- AXIS CABLE ASSEMBLY  (YELLOW)
5PA0101115,Y-AXIS CABLE ASSEMBLY (BLACK)
5PA0101116,ALPHA HOUSING ASSEMBLY
5PA0101117,ALPHA TOP CAP
5PA0101118,ALPHA MOTOR PLATE
5PA0101119,ROTOR PLATE
5PA0101120,LIGHT HOUSE
5PA0101121,ALPHA MAIN BODY
5PA0101122,BATTERY COVER
5PA0101123,BATTERY HOLDER
5PA0101124,REFERENCE PLATE
5PA0101125,BASE PAN
5PA0101126,BASE PLATE
5PA0101127,LEVELING SPRING
5PA0101128,CALIBRATION PORT PLUG
5PA0101129,POWER CONNECTOR
5PA0101130,MOTOR PLATE SEAL
5PA0101131,PROTECTIVE CAP
5PA0101132,PRO SHOT LABEL
5PA0101133,ALPHA GRAPHIC LABEL
5PA0101134,TOP CAP TORX SCREW # 8 (10 PC)
5PA0101135,REFRENACE PLATE URETHANE WASHER (30
5PA0101136,REFERENCE PLATE CYLINDRICAL BUSH (3
5PA0101137,LEVELING PLATE RUBBER RING (10 PC)
5PA0101138,BASE PAN SEAL
5PA0311303,RV MOD FRONT PLATE
5PA0311304,RV MOD BACK PLATE
5PA0311305,RV MOD FILM
5PA0311306,RV SHELL SEAL
5PA0311307,RV TOP CAP
5PA0311308,RV BASE CAP
5PA0311309,RV MOUNTING KNOB
5PA0311310,RV SHELL SEAL SET
5PA0311311,RV CONNECTOR SEAL
5PA04014002F,CABLE CONTROL BOX- BATTERY
5PA04014012F,POWER CABLE
5PA04014022M,CHARGING CABLE
5PA04014033F,DCV CABLE
5PA04014044F,POWER MAST CABLE
5PA04014056F,RECEIVER CABLE
5PA04014067F,SURVEY MAST CABLE
5PA04014072T,12 V CABLE
5PA04014083F,BATTERY -12 V DC 7 AMP
5PA0401409,BATTERY HOLDER WITH RUBBER PAD
5PA0401410,BATTERY HOLDER RUBBER PAD (5 PC)
5PA0401411,U CLAMP
5PA0401412,TRANSMITTER CARRY CASE
5PA0401413,CARRY CASE FOR RV & CP WITH FOAM IN
5PA0401414,FOAM INSERT (CARRY CASE II)
5PA0707001,PTO PUMP
5PA0707002,DIRECT CONTROL VALVE
5PA0707003,FLOW CONTROL VALVE
5PA0707004,PRESSURE CONTROL VALVE (LINE MOUNTE
5PA0707005,PRESSURE CONTROL VALVE (PLATE MOUNT
5PA0707006,SUB PLATE
5PA0707007,MANIFOLD
5PA0707008,DOWTY WASHERS
5PA0707009,RUBBER O RINGS
5PA0707010,"1/2"" ADAPTERS"
5PA0707011,"3/4"" ADAPTERS"
5PA0707012,OIL INSPECTION WINDOW
5PA0707013,HYDRAULIC RETURN FILTER
5PA0707014,SELF CLEANING BREATHER
5PA0707015,QUICK RELEASE COUPLING
5PA0707016,HOSE HOLDER
5PA0707017,HOSE CLAMP
5PA0707018,PRESSURE CONTROL VALVE (CARTRIDGE T
5PA0757501,HYDRAULIC JACK (TIE ROD TYPE 4 MT C
5PA0757502,HYDRAULIC JACK SERVICE SEAL SET
5PA0757503,HYDRAULIC OIL 20 LIT CAN
5PA0757504,"RUBBER HOSE  (10"") TYPE A - DCV/ FI"
5PA0757505,"RUBBER HOSE  (39"") TYPE A - TRACTOR"
5PA0757506,"RUBBER HOSE  (47"") TYPE A - PUMP/HY"
5PA0757507,"RUBBER HOSE  (51"") TYPE A - BKT JN/"
5PA0757508,"RUBBER HOSE  (78"") TYPE A - PUMP/DC"
5PA0757509,"RUBBER HOSE  (27"") TYPE B - DCV/JAC"
5PA0757510,"RUBBER HOSE  (42"") TYPE B - DCV/JAC"
5PA0757511,"RUBBER HOSE  (45"") TYPE B - DCV/JAC"
5PA0757512,"RUBBER HOSE  (60"") TYPE B - DCV/JAC"
5PA0757513,HYDRAULIC HOSE GROMMET
5PA0808001,WHEEL FRAME SINGLE AXLE
5PA0808002,WHEEL FRAME DOUBLE AXLE
5PA0808003,SINGLE AXLE RIM
5PA0808004,DOUBLE AXLE RIM
5PA0808005,TUBE 6.00 X 16
5PA0808006,HUB FOR SINGLE AXLE WHEEL FRAME
5PA0808007,MAIN AXLE HUB FOR DOUBLE AXLE WHEEL
5PA0808008,MAIN AXLEHUB FOR DOUBLE AXLE WHEEL
5PA0808009,SUSPENSION AXLE HUB FOR DOUBLE AXLE
5PA0808010,MAIN AXLE HUB BEARINGS A
5PA0808011,MAIN AXLE HUB BEARINGS B
5PA0808012,SUSPENSION AXLE HUB BERING C     32
5PA0808013,SUSPENSION AXLE HUB BERING D     32
5PA0808014,MAIN AXLE HUB SEAL A
5PA0808015,SUSPENSION AXLE HUB SEAL B
5PA0808016,HUB BOLTS & NUT
5PA0808017,WHEEL FRAME DOUBLE AXEL SWAN NECK
5PA0858501,MANUAL MAST COMPLETE WITH SUPPORTS
5PA0858502,GEAR MAST COMPLETE WITH SUPPORT
5PA0858503,POWER MAST COMPLETE WITH SUPPORT
5PA0858504,SURVEY MAST COMPLETE WITH SUPPORT
5PA0858505,MAST SUPPORT - SIDE
5PA0858506,MAST SUPPORT - FRONT
5PA0858507,T3 SENSOR WITH CABLE
5PA0858508,SURVEY MAST PROCESSING UNIT
5PA0858509,MAST MOTOR
5PA0858510,MAST HOOD
5PA0909001,"MAIN BLADE 84 "" MS"
5PA0909002,SIDE BLADE MS
5PA0909003,"MAIN BLADE 84 "" ALLOY"
5PA0909004,"SIDE BLADE ALLOY 32"" ALLOY"
5PA0909005,BLADE FASTNER (BOLT/ NUT/ WASHE) EA
5PA0909006,TOP LINK MARK I   21/30
5PA0909007,TOP LINK MARK II   21/30
5PA0909008,TOP LINK MARK III   16/25
5PA0909009,REFLECTORS
5PA0959501,STAFF ROD
5PA0959502,TRIPOD COMPLETE REGULAR
5PA0959503,TRIPOD TOP PLATEFORM OLD
5PA0959504,TRIPOD SIDE LEG OLD
5PA0959505,TRIPOD CENTRE PIPE OLD
5PA0959506,TRIPOD JUNCTION OLD
5PA0959507,TRIPOD SLIDER OLD
5PA0959508,TRIPOD KNOB OLD
5PA0959509,TRIPOD TRANMITTER MOUNTING KNOB
5PA0959510,NYLON HINDGE  (1 PC)
5PA0959511,TRIPOD CENTRE SUPORTS (1 PC)
5PA0959512,SAFETY SPRING
5PA0959513,TRIPOD COMPLETE HEAVY DUTY
5PA0959514,TRIPOD SIDE LEG NEW
5PA0959515,TRIPOD CENTRE PIPE NEW
5PA0959516,TRIPOD JUNCTION NEW
5PA0959517,TRIPOD TRANMITTER MOUNTING PLATE
5PA0959518,TRIPOD SLIDER ASSEMBLY NEW
5PA0959519,TRIPOD KNOB NEW
5PA0959520,TRIPOD CLAMP
5PA0959521,SAFTEY SPRING NEW
5PA0959522,LEVEL GAUGE
5PA0P01201,CONTROL PANEL- POWER
5PA0P01202,MOTHER BOARD - POWER
5PA0P01203,LED PCB - POWER
5PA0P01204,T MATIC PCB - POWER
5PACF2,CABLE MOUNT 2 HOLE FEMALE
5PACF3,CABLE MOUNT 3 HOLE FEMALE
5PACF4,CABLE MOUNT 4 HOLE FEMALE
5PACF6,CABLE MOUNT 6 HOLE FEMALE
5PACF7,CABLE MOUNT 7 HOLE FEMALE
5PACM2,CABLE MOUNT 2 PIN MALE
5PADCVCEB,DCV CABLE END B
5PAOM401415E,LASER LEVELER OM ENGLISH
5PAOM401415H,LASER LEVELER OM HINDI
5PAOM401415P,LASER LEVELER OM PUNJABI
5PAP1,"PIN - 18"" X 1"""
5PAP2,"PIN - 7"" X 1"""
5PAP3,"PIN - 5"" X 1"""
5PAP4,"PIN - 4.5"" X 5/8"""
5PAP5,"PIN - 4"" X 1"""
5PAPB0,BLANK PLATE FOR CP- REGULAR
5PAPF2,PANNEL MOUNT TYPE FEMALE 2 HOLE (CH
5PAPL1,LINCH PIN
5PAPM2,PANNEL MOUNT TYPE MALE 2 PIN (POWER
5PAPM3,PANNEL MOUNT TYPE MALE 3 PIN (DCV)
5PAPM4,PANNEL MOUNT TYPE MALE 4 PIN (POWER
5PAPM6,PANNEL MOUNT TYPE MALE 6 PIN (MAST
5PAPM7,PANNEL MOUNT TYPE MALE 7 PIN (AUTO
5PAR001201,CONTROL PANEL- REGULAR
5PAR001202,MOTHER BOARD - REGULAR
5PAR001203,LED PCB - REGULAR
5PAR001204,T MATIC PCB - REGULAR
5PARP01207,FACE PLATE - REGULAR & POWER
5PARP01208,MAIN BODY
5PARP01209,BACK PLATE
5PARP01301,MAST RECEIVER- REGULAR & POWER
5PARP01302,RV MOD MAIN PCB - REGULAR & POWER
5PARPA1210,MOUNTING KNOB
5PARPA1211,SWITCH ASSEMBLY
5PARPA1211A,SWITCH CAP
5PARPA1211B,SWITCH
5PARPA1212,FUSE ASSEMBLY - 5 AMP
5PARPA1212A,FUSE CAP
5PARPA1212B,FUSE HOLDER
5PARPA1212C,FUSE
5PARPA1213,T MATIC SWITCH (4 PC)
5PARPA1214,FACE PLATE SEAL
5PARPA1215,BACK PLATE SEAL
5PATCC1101,LASER TRANSMITTER- ALFA XD
5SA1004,INPUT SHAFT 540 RPM (REG)
5SA1008,AIR BREATHER
5SA10087,O RING 32 X 3
5SA1010,GEAR BOX 540 RPM (REG)NEW
5SA1011,HALF HOUSING COMP (REG)
5SA1012,CHAIN COVER DRAIN CAP
5SA1014,INTER.SHAFT PLATE GASKET (REG)0.4MM
5SA10143,BEARING 6207
5SA1015,SHAKTIMAN BACK PLATE SMALL (REG)OLD
5SA1016,HOUSING FLANGE BIG GASKET (REG)0.4M
5SA10180,HEX BOLT M10 X 1.50 X 25
5SA10181,HEX BOLT M10 X 1.50 X 30
5SA1019,JACK SHAFT HOUSING COMP SRT-5 (REG)
5SA10194,HEX BOLT M12 X 1.75 X 35
5SA10196,HEX BOLT M10X1.50X40(IS1364-1)(8.8)
5SA10197,HEXBOLT M12X1.75X50(IS1354-1)(8.8)
5SA1020,JACK SHAFT HOUSING COMP SRT-6 (REG)
5SA1022,BEARING 30208
5SA1030,BEARING 32211
5SA1038,JACK SHAFT HOUSING CLAMP (REG)
5SA1039,COTTER PIN (DIA 3 X 70MM)
5SA1044,CIRCLIP EXTERNAL 42MM
5SA1070,O RING 53 X 3
5SA1095,R D PLATE GEAR (REG)
5SA1097,R D HOUSING (REG)NEW
5SA1102,BEARING 6311 LU
5SA1103,CIRCLIP INTERNAL 120MM
5SA11076,PARALLEL KEY 12 X 8 X 40
5SA11077,PARALLEL KEY 10 X 8 X 56
5SA1113,R D SHAFT SMALL (REG)
5SA1114,R D SHAFT SMALL GASKET (REG)
5SA1115,BACK SPACER 35 TEETH GEAR (REG)
5SA1120,R D HOUSING GEAR GASKET
5SA1126,SIDE DRIVE PLATE-L (REG)
5SA1128,STUB AXLE HOUSING END COVER
5SA1129,O RING 76 X 3.50 ( NITRILE )
5SA1130,CIRCLIP INTERNAL 80MM
5SA1131,BEARING 6307
5SA1134,STUB AXLE HOUSING (REG)
5SA1135,MULTILIP OIL SEAL 45 X 78 X 11
5SA1136,R D SLEEVE (MINI)
5SA1139,STUB AXLE (REG)
5SA11572,HEX BOLT M12 X 1.75 X 90
5SA11574,"INNER TUBE 22.5"""
5SA11575,"OUTER TUBE 22.5"""
5SA11581,"PTO T/S 6SP ASSY(W/O COVER) 22.5"""
5SA11592,"PTO T/S 6SP ASSY(NEW COVER) 22.5"""
5SA1162,HEX BOLT M16 X 1.50 X 30 (FT)(10.9)
5SA1163,HEX BOLT M16 X 1.50 X 35 (FT)(10.9)
5SA11636,TB ROD WITH STRIP SRT-1.80(SEMI HSS
5SA1167,MAIN FRAME SRT-5 COMP (REG)
5SA1168,MAIN FRAME SRT-6 COMP (REG)
5SA1204,TRAILING BOARD ROD WITH STRIP SRT-5
5SA1205,TRAILING BOARD ROD WITH STRIP SRT-6
5SA12057,HEX BOLT M12X1.75X70(IS1364-1)(8.8)
5SA1207,STUB AXLE HOUSING GASKET
5SA1209,NYLOCK NUT M12X1.75 (DIN-982)
5SA12090,GRUB SCREW M6 X 1 X 10
5SA1212,"FRONT SUPPORT 21""(REG)"
5SA1217,HITCH PIN BOTTOM CAT-II (DIA-28 X 1
5SA1218,LINCH PIN
5SA1220,CASTING BRACKET (REG)
5SA1221,BRACKET ANGLE (REG)
5SA1229,SIDE STAND PIN
